lon,lat,course,timestamp,speed,seg_id,depth,latitude,longitude,time,mlotst_cglo,mlotst_glor,mlotst_oras,siconc_cglo,siconc_glor,siconc_oras,sithick_cglo,sithick_glor,sithick_oras,so_cglo,so_glor,so_oras,thetao_cglo,thetao_glor,thetao_oras,uo_cglo,uo_glor,uo_oras,vo_cglo,vo_glor,vo_oras,zos_cglo,zos_glor,zos_oras,index,lon_destination,lat_destination,timestamp_destination
112.81447,73.942205,0.0,2021-09-19 00:27:03+00:00,0.0,273419310-2021-06-07T06:44:42.000000Z-1,0.50576,74.0,112.75,2021-09-19,11.168786,10.767898,11.817455,0.0,0.0,0.0,0.0,0.0,0.0,18.80965,20.958456,20.070017,3.9191144,3.793701,4.12357,-0.0042860284,-0.036576852,-2.5703981e-05,-0.005870484,0.010976194,-0.010978931,-1.9439527,-0.43165714,-0.39564735,104,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
112.81358,73.94240666666667,0.0,2021-09-20 00:18:39+00:00,0.0,273419310-2021-06-07T06:44:42.000000Z-1,0.50576,74.0,112.75,2021-09-20,11.168786,10.767898,11.862946,0.0,0.0,0.0,0.0,0.0,0.0,18.809559,20.970715,20.080084,3.7956228,3.808196,3.9966717,-0.042589728,-0.08128876,-0.059760604,0.022761805,0.047176432,0.013825217,-1.9406463,-0.43855843,-0.38549444,105,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
109.67981666666668,73.84917,0.0,2021-09-21 00:00:00+00:00,0.1,273419310-2021-06-07T06:44:42.000000Z-1,0.50576,73.75,109.75,2021-09-21,10.767898,10.767898,12.425402,0.0032685772,0.0039803493,0.0,0.00017875507,0.036418516,0.0,15.365099,15.328251,11.569891,-0.31337976,-0.5230278,4.229446,-0.016130874,-0.027375987,-0.02141441,0.0125231445,-0.0047017406,-0.036369793,-1.8740834,-0.32414103,-0.24849772,106,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
109.68048166666668,73.84890166666666,0.0,2021-09-22 01:21:34+00:00,0.0,273419310-2021-06-07T06:44:42.000000Z-1,0.50576,73.75,109.75,2021-09-22,10.767898,10.833285,12.482069,0.00753443,0.00030366602,0.0,0.0006327966,0.0023326208,0.0,15.260377,15.348534,11.608109,-0.46784544,-0.43277338,4.121399,-0.017268484,-0.03950061,-0.033485785,-0.0030237576,-0.022462253,-0.040609315,-1.8607341,-0.28088596,-0.21179809,107,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
109.67918,73.84888166666667,165.6,2021-09-23 00:19:10+00:00,0.3,273419310-2021-06-07T06:44:42.000000Z-1,0.50576,73.75,109.75,2021-09-23,10.767898,11.605444,12.376246,0.017915498,0.0,0.0,0.0025350866,0.0,0.0,15.083199,15.363705,11.653888,-0.5669791,-0.41448578,3.9562798,0.01812509,-0.023296248,-0.025006527,-0.012379602,-0.009676907,-0.020895936,-1.8682007,-0.27315676,-0.19160283,108,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
109.68092833333333,73.84853166666667,0.0,2021-09-24 00:34:03+00:00,0.0,273419310-2021-06-07T06:44:42.000000Z-1,0.50576,73.75,109.75,2021-09-24,10.767898,10.767898,11.449985,0.06918512,0.0,0.0,0.009811536,0.0,0.0,15.15486,15.284725,11.6110525,-0.54918814,-0.49821478,3.8150218,0.04526991,0.039012507,0.031368483,-0.060532235,-0.033524886,-0.039108817,-1.8049121,-0.27813822,-0.17408901,109,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
109.24826666666668,74.05258333333333,0.0,2021-09-25 00:29:09+00:00,0.1,273419310-2021-06-07T06:44:42.000000Z-1,0.50576,74.0,109.25,2021-09-25,10.767898,10.767898,10.767898,0.008344049,0.0,0.0,0.0005494394,0.0,0.0,15.7228155,15.783356,11.872249,-0.35136116,-0.7636907,3.7931395,0.08215176,0.0557368,0.08326121,-0.02378149,-0.058136635,-0.043949675,-1.7551224,-0.20640807,-0.06997468,110,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
109.33397,74.057355,0.0,2021-09-26 00:28:48+00:00,0.1,273419310-2021-06-07T06:44:42.000000Z-1,0.50576,74.0,109.25,2021-09-26,10.767898,10.767898,10.767898,0.0,0.0,0.0,0.0,0.0,0.0,16.010643,15.9925585,12.203783,-0.22607353,-0.6013828,3.7036266,0.06358128,0.029847087,0.050828848,-0.0017173653,-0.05152941,-0.08418712,-1.676106,-0.12851082,0.01809949,111,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
104.50052666666669,72.614055,239.9,2021-09-27 00:00:23+00:00,7.2,273419310-2021-06-07T06:44:42.000000Z-1,0.50576,72.5,104.5,2021-09-27,,,,,,,,,,,,,,,,,,,,,,,,,112,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
102.675545,72.12013833333333,15.9,2021-09-28 00:17:42+00:00,7.9,273419310-2021-06-07T06:44:42.000000Z-1,0.50576,72.0,102.75,2021-09-28,,,,,,,,,,,,,,,,,,,,,,,,,113,129.47951666666663,71.58258833333333,2023-08-17 01:40:16+00:00
