lon,lat,course,timestamp,speed,seg_id,depth,latitude,longitude,time,mlotst_cglo,mlotst_glor,mlotst_oras,siconc_cglo,siconc_glor,siconc_oras,sithick_cglo,sithick_glor,sithick_oras,so_cglo,so_glor,so_oras,thetao_cglo,thetao_glor,thetao_oras,uo_cglo,uo_glor,uo_oras,vo_cglo,vo_glor,vo_oras,zos_cglo,zos_glor,zos_oras,index,lon_destination,lat_destination,timestamp_destination
32.4592333333,70.5735683333,301.0,2014-11-16 08:49:37+00:00,6.3000001907,273251100-2014-10-25T10:28:17.000000Z-1,0.50576,70.5,32.5,2014-11-16,133.95149,102.01165,143.53734,0.0,0.0,0.0,0.0,0.0,0.0,34.755424,34.61086,34.811768,5.645847,5.6052737,5.5973477,0.07059003,0.14759472,0.096161544,-0.008846596,-0.1250291,-0.044526313,-1.6596625,-0.41725948,-0.44830158,729,3.97945,52.7438633333,2014-11-25 08:36:11+00:00
28.0640966667,71.3309983333,272.0,2014-11-17 00:19:43+00:00,7.5999999046,273251100-2014-10-25T10:28:17.000000Z-1,0.50576,71.25,28.0,2014-11-17,104.45919,145.04076,103.97707,0.0,0.0,0.0,0.0,0.0,0.0,34.67636,34.502644,34.770264,6.1790376,6.078119,5.882127,0.15337141,0.19226155,0.24221191,-0.0016203953,-0.062923916,-0.07993798,-1.6610299,-0.39807796,-0.4583502,730,3.97945,52.7438633333,2014-11-25 08:36:11+00:00
18.9739283333,70.62266,248.0,2014-11-18 01:15:07+00:00,6.8000001907,273251100-2014-10-25T10:28:17.000000Z-1,0.50576,70.5,19.0,2014-11-18,105.96522,75.966705,115.7671,0.0,0.0,0.0,0.0,0.0,0.0,34.44353,34.36355,34.482754,7.511444,7.5776777,7.275584,0.1452049,0.17497747,0.09229727,-0.01238968,0.0019183961,-0.007482877,-1.6216745,-0.37575144,-0.4006237,731,3.97945,52.7438633333,2014-11-25 08:36:11+00:00
10.6423633333,67.782865,216.0,2014-11-19 10:01:11+00:00,8.3000001907,273251100-2014-10-25T10:28:17.000000Z-1,0.50576,67.75,10.75,2014-11-19,38.86935,41.623898,39.52036,0.0,0.0,0.0,0.0,0.0,0.0,34.1729,34.399826,34.223003,8.914992,9.162416,8.577598,0.074466005,0.05959762,0.1315749,0.09710443,0.23027746,0.19445662,-1.6359627,-0.3982229,-0.4203856,732,3.97945,52.7438633333,2014-11-25 08:36:11+00:00
7.6770183333,66.3864383333,221.0,2014-11-20 01:27:31+00:00,6.0999999046,273251100-2014-10-25T10:28:17.000000Z-1,0.50576,66.5,7.75,2014-11-20,44.12101,43.116222,50.454468,0.0,0.0,0.0,0.0,0.0,0.0,34.814995,34.94586,34.807602,8.199206,8.372402,8.083886,-0.002288757,0.016200623,0.00531182,-0.014574328,-0.09303642,-0.0102950055,-1.7137607,-0.4767409,-0.5020151,733,3.97945,52.7438633333,2014-11-25 08:36:11+00:00
4.8638866667,63.71045,189.0,2014-11-21 00:50:24+00:00,8.5,273251100-2014-10-25T10:28:17.000000Z-1,0.50576,63.75,4.75,2014-11-21,25.713383,33.23206,61.874374,0.0,0.0,0.0,0.0,0.0,0.0,34.615208,34.969162,34.9947,9.702521,9.341414,9.0140085,0.026331408,-0.026111955,0.027641559,0.08208923,0.13340858,-0.0777166,-1.6583897,-0.51156366,-0.5504188,734,3.97945,52.7438633333,2014-11-25 08:36:11+00:00
4.07203,56.4067816667,180.0,2014-11-23 19:36:56+00:00,9.3999996185,273251100-2014-11-23T19:36:56.000000Z-1,0.50576,56.5,4.0,2014-11-23,34.040504,14.48651,44.937126,0.0,0.0,0.0,0.0,0.0,0.0,34.83588,34.6985,34.7979,9.944392,10.154772,10.336733,0.09719412,0.09899049,0.09452544,-0.01580211,-0.027083041,0.0027514966,-1.6894876,-0.43060046,-0.48192364,735,3.97945,52.7438633333,2014-11-25 08:36:11+00:00
4.788175,54.0963383333,183.0,2014-11-24 17:45:15+00:00,7.0999999046,273251100-2014-11-23T19:36:56.000000Z-1,0.50576,54.0,4.75,2014-11-24,42.835583,43.034477,43.02601,0.0,0.0,0.0,0.0,0.0,0.0,34.205715,34.353413,34.00437,12.675979,12.461307,12.478566,-0.013797824,0.036095217,-0.01886935,-0.007290458,-0.045841374,-0.031730466,-1.5462393,-0.2742778,-0.34862426,736,3.97945,52.7438633333,2014-11-25 08:36:11+00:00
3.97945,52.7438633333,189.0,2014-11-25 04:24:10+00:00,7.4000000954,273251100-2014-11-23T19:36:56.000000Z-1,0.50576,52.75,4.0,2014-11-25,19.36461,19.839489,23.653366,0.0,0.0,0.0,0.0,0.0,0.0,34.070744,34.325657,33.75472,12.412147,12.483643,12.37984,-0.08548696,-0.08954427,-0.08161001,-0.098632,-0.047841843,-0.12637916,-1.6001111,-0.2829347,-0.38672215,737,3.97945,52.7438633333,2014-11-25 08:36:11+00:00
4.28819,52.96749,25.0,2014-12-02 00:38:33+00:00,10.0,273251100-2014-11-23T19:36:56.000000Z-1,0.50576,53.0,4.25,2014-12-02,25.589428,29.682686,28.900526,0.0,0.0,0.0,0.0,0.0,0.0,33.69298,34.255066,33.571342,11.195955,11.632958,11.060878,-0.015456561,-0.04968585,-0.017722731,-0.072980694,-0.04214468,-0.0792536,-1.6108931,-0.310232,-0.40915984,744,-4.743795,61.1164016667,2014-12-05 12:00:41+00:00
-0.3774166667,57.844585,335.0,2014-12-03 19:30:45+00:00,9.3000001907,273251100-2014-12-03T19:30:45.000000Z-1,0.50576,57.75,-0.5,2014-12-03,49.52972,65.91325,44.12101,0.0,0.0,0.0,0.0,0.0,0.0,35.00792,35.00726,35.028255,10.347236,10.54307,10.163605,0.055301048,0.13699669,0.06717979,0.023011992,-0.0063640387,-0.0006180399,-1.5744312,-0.29950005,-0.35737175,745,-4.743795,61.1164016667,2014-12-05 12:00:41+00:00
-1.049665,58.608395,335.0,2014-12-04 01:04:05+00:00,9.8000001907,273251100-2014-12-03T19:30:45.000000Z-1,0.50576,58.5,-1.0,2014-12-04,47.161663,65.934135,53.931065,0.0,0.0,0.0,0.0,0.0,0.0,35.09997,35.14557,35.107864,10.101466,9.981494,10.010052,0.0012675194,0.06411422,0.018406443,0.005278021,0.015341162,-0.009788797,-1.5666878,-0.30248433,-0.32338038,746,-4.743795,61.1164016667,2014-12-05 12:00:41+00:00
-4.743795,61.1164016667,318.0,2014-12-05 00:28:01+00:00,7.6999998093,273251100-2014-12-03T19:30:45.000000Z-1,0.50576,61.0,-4.75,2014-12-05,92.71941,111.251915,87.81694,0.0,0.0,0.0,0.0,0.0,0.0,35.225952,35.29467,35.201706,9.417282,9.650403,9.066093,-0.024144303,0.048024654,0.115073025,-0.08079763,-0.06751876,0.07376134,-1.8076594,-0.50455964,-0.5824692,747,-4.743795,61.1164016667,2014-12-05 12:00:41+00:00
-4.0815283333,63.11169,51.0,2014-12-09 01:21:34+00:00,9.0,273251100-2014-12-03T19:30:45.000000Z-1,0.50576,63.0,-4.0,2014-12-09,71.47544,209.65112,138.01338,0.0,0.0,0.0,0.0,0.0,0.0,35.03798,35.222523,35.141,8.108246,8.518752,7.739695,0.10117827,0.22460526,0.1382071,0.058070123,0.09935438,-0.098736785,-1.9724936,-0.61163676,-0.6975381,751,39.9913516667,64.9773716667,2014-12-16 10:51:41+00:00
-0.2626933333,64.48627,49.0,2014-12-10 00:41:21+00:00,7.5,273251100-2014-12-03T19:30:45.000000Z-1,0.50576,64.5,-0.25,2014-12-10,88.1366,96.39038,82.68049,0.0,0.0,0.0,0.0,0.0,0.0,35.00872,34.984394,35.00282,7.7993875,7.5118117,7.279742,0.15467958,0.051617153,0.063658364,0.07846885,0.1423987,0.011002765,-2.041455,-0.7890824,-0.87460244,752,39.9913516667,64.9773716667,2014-12-16 10:51:41+00:00
5.5153333333,66.4956416667,50.0,2014-12-11 00:03:23+00:00,8.5,273251100-2014-12-03T19:30:45.000000Z-1,0.50576,66.5,5.5,2014-12-11,93.3863,100.94358,79.35416,0.0,0.0,0.0,0.0,0.0,0.0,35.042747,35.080467,35.055702,8.086289,8.162374,7.8435516,0.08246623,0.011759577,-0.076300405,-0.029208861,0.15090352,0.066309154,-1.825957,-0.6559225,-0.7373247,753,39.9913516667,64.9773716667,2014-12-16 10:51:41+00:00
13.3136583333,68.99945,52.0,2014-12-12 00:55:45+00:00,10.3000001907,273251100-2014-12-03T19:30:45.000000Z-1,0.50576,69.0,13.25,2014-12-12,12.112586,32.97179,19.7407,0.0,0.0,0.0,0.0,0.0,0.0,34.721096,34.526245,34.819378,7.478685,7.631114,7.353312,0.42530158,0.30336174,0.55563533,0.35439482,0.47131836,0.46329814,-1.806315,-0.4789694,-0.64113224,754,39.9913516667,64.9773716667,2014-12-16 10:51:41+00:00
25.2638916667,71.40114,79.0,2014-12-13 06:51:06+00:00,9.8000001907,273251100-2014-12-03T19:30:45.000000Z-1,0.50576,71.5,25.25,2014-12-13,131.08913,104.2263,128.494,0.0,0.0,0.0,0.0,0.0,0.0,34.637486,34.581383,34.73279,6.5588074,6.7797995,6.374664,0.087732695,0.19860415,0.18489261,-0.013454653,0.033191375,0.009949596,-1.6759092,-0.42176542,-0.51108575,755,39.9913516667,64.9773716667,2014-12-16 10:51:41+00:00
34.67825,69.8093933333,127.0,2014-12-14 07:27:23+00:00,8.0,273251100-2014-12-03T19:30:45.000000Z-1,0.50576,69.75,34.75,2014-12-14,171.12057,99.14658,188.43108,0.0,0.0,0.0,0.0,0.0,0.0,34.702225,34.620438,34.796898,4.730401,5.264409,4.7168546,0.02152769,0.13939445,0.050494365,-0.011891232,-0.075847864,-0.03274267,-1.6740687,-0.41444328,-0.47083277,756,39.9913516667,64.9773716667,2014-12-16 10:51:41+00:00
41.2716066667,67.56693,171.0,2014-12-15 06:50:43+00:00,7.5999999046,273251100-2014-12-03T19:30:45.000000Z-1,0.50576,67.5,41.25,2014-12-15,35.385517,17.698532,34.897587,0.0,0.0,0.0,0.0,0.0,0.0,33.809757,33.650307,34.05075,2.2708132,3.923079,2.3801684,0.002690573,0.019789908,-0.001526132,0.04023177,0.044429377,0.020797033,-1.7087,-0.41326928,-0.5094781,757,39.9913516667,64.9773716667,2014-12-16 10:51:41+00:00
39.9913516667,64.9773716667,152.0,2014-12-16 07:40:40+00:00,7.9000000954,273251100-2014-12-03T19:30:45.000000Z-1,0.50576,65.0,40.0,2014-12-16,26.762157,25.315134,13.600367,0.0,0.0,0.0,0.0,0.0,0.0,31.581987,29.823933,28.032516,-0.3849354,-0.76794714,-0.69487715,-0.06833208,0.002389958,0.0060256366,0.12673679,0.15224066,0.080369055,-1.781358,-0.4373054,-0.46150488,758,39.9913516667,64.9773716667,2014-12-16 10:51:41+00:00
40.5889966667,66.2616766667,31.0,2014-12-20 08:04:19+00:00,7.4000000954,273251100-2014-12-03T19:30:45.000000Z-1,0.50576,66.25,40.5,2014-12-20,19.3342,15.052358,11.809179,0.0,0.0,0.0,0.0,0.0,0.0,32.553696,31.755688,30.97534,0.92530024,2.0173972,0.49080732,-0.0001425143,0.025004908,-0.007271642,-0.022314373,0.029426739,-0.0011245395,-1.7141864,-0.4156496,-0.46695867,762,34.9000466667,69.3323766667,2014-12-22 09:49:58+00:00
39.2453033333,68.3815733333,292.0,2014-12-21 07:23:18+00:00,7.5999999046,273251100-2014-12-03T19:30:45.000000Z-1,0.50576,68.5,39.25,2014-12-21,93.51263,90.836586,96.321556,0.0,0.0,0.0,0.0,0.0,0.0,34.3935,34.527832,34.718235,3.5598934,3.7651951,3.505174,-0.012401738,-0.024840474,0.009121511,0.017507711,0.012361698,0.020663483,-1.6782178,-0.41469285,-0.49318272,763,34.9000466667,69.3323766667,2014-12-22 09:49:58+00:00
34.9000466667,69.3323766667,272.0,2014-12-22 00:20:20+00:00,6.8000001907,273251100-2014-12-03T19:30:45.000000Z-1,0.50576,69.25,35.0,2014-12-22,56.627853,56.44853,56.44853,0.0,0.0,0.0,0.0,0.0,0.0,34.629223,34.434086,34.7427,4.382109,4.511782,4.0818305,-0.018586637,-0.030315496,-0.10145127,0.0011192486,-0.03460264,0.005705229,-1.7176123,-0.43316707,-0.5412418,764,34.9000466667,69.3323766667,2014-12-22 09:49:58+00:00
30.2280033333,71.301315,325.0,2015-03-01 07:40:18+00:00,8.5,273251100-2015-01-26T16:32:01.000000Z-1,0.50576,71.25,30.25,2015-03-01,301.4879,210.18446,301.48795,0.0,0.0,0.0,0.0,0.0,0.0,34.786407,34.752914,34.82182,4.29788,4.4587493,4.0428653,0.010870048,0.06587296,0.009911801,0.017140964,0.071087435,0.02089682,-1.7572769,-0.4666396,-0.5394047,799,14.245475,77.66296,2015-03-04 11:08:34+00:00
25.6076216667,73.0757983333,323.0,2015-03-02 00:40:47+00:00,8.6999998093,273251100-2015-01-26T16:32:01.000000Z-1,0.50576,73.0,25.5,2015-03-02,139.39001,210.2587,212.8715,0.0,0.0,0.0,0.0,0.0,0.0,35.049538,35.057316,35.04225,4.8027234,5.3591537,4.5348563,0.18446615,0.18963303,0.1915345,0.07873174,0.16982687,0.05123355,-1.897089,-0.61652505,-0.684512,800,14.245475,77.66296,2015-03-04 11:08:34+00:00
17.67914,75.723385,317.0,2015-03-03 03:02:48+00:00,7.1999998093,273251100-2015-01-26T16:32:01.000000Z-1,0.50576,75.75,17.75,2015-03-03,199.4014,77.46723,64.758736,0.0,0.27174228,0.17973462,0.0,0.08969839,0.24535258,35.06275,34.64261,34.42058,2.439145,1.2050035,0.10856063,0.005550185,0.00592325,0.048914235,-0.0564999,0.017203458,-0.016591297,-2.0351117,-0.7743627,-0.8447506,801,14.245475,77.66296,2015-03-04 11:08:34+00:00
14.245475,77.66296,309.6000061035,2015-03-04 01:19:57+00:00,1.3999999762,273251100-2015-01-26T16:32:01.000000Z-1,0.50576,77.75,14.25,2015-03-04,51.831547,17.999681,39.91545,0.0,0.018964455,0.09507969,0.0,0.15823883,0.18085107,35.154385,35.158882,35.067467,0.747875,-0.52554744,-0.87264067,0.005623211,0.03949462,0.02882679,0.021847202,0.036068708,0.026167303,-2.0392215,-0.8140023,-0.8670917,802,14.245475,77.66296,2015-03-04 11:08:34+00:00
14.6197616667,77.5063966667,,2015-03-06 00:48:25+00:00,0.0,273251100-2015-01-26T16:32:01.000000Z-1,0.50576,77.5,14.5,2015-03-06,87.73037,42.71348,89.92912,0.0,0.0,0.0,0.0,0.0,0.0,35.08152,35.10682,35.062473,1.4677923,1.1027186,0.21110941,-0.0057926592,0.056952287,0.00030655274,0.058714516,0.07698267,0.021926751,-1.9879202,-0.755798,-0.8247727,804,14.373725,77.6794833333,2015-03-07 07:51:57+00:00
14.373725,77.6794833333,,2015-03-07 01:22:04+00:00,0.0,273251100-2015-01-26T16:32:01.000000Z-1,0.50576,77.75,14.25,2015-03-07,51.831547,25.018213,50.700813,0.0,0.0,0.06286154,0.0,0.0,0.14941286,35.12734,35.129227,35.04213,0.61142987,-0.20555255,-0.69937027,0.0037867967,0.016600577,0.018275118,0.027522828,0.074032694,0.0319802,-2.0060039,-0.76288325,-0.85552347,805,14.373725,77.6794833333,2015-03-07 07:51:57+00:00
14.015615,77.6035166667,266.0,2015-03-11 00:12:33+00:00,6.4000000954,273251100-2015-01-26T16:32:01.000000Z-1,0.50576,77.5,14.0,2015-03-11,68.782,79.220024,117.3887,0.0014190208,0.0,0.0048043397,4.0807634e-05,0.0,0.054311085,34.901707,35.101696,35.085,1.017695,1.4839661,0.35500845,-0.020051418,0.03609848,-0.0021899214,-0.028720023,-0.067484975,-0.04137586,-2.01224,-0.76979357,-0.85445875,809,32.8220483333,70.217355,2015-03-15 11:17:33+00:00
20.5615783333,74.8420166667,134.0,2015-03-12 00:55:20+00:00,7.5,273251100-2015-01-26T16:32:01.000000Z-1,0.50576,74.75,20.5,2015-03-12,46.648346,43.60355,57.12073,0.0,0.0,0.0,0.0,0.0,0.0,34.587418,34.789024,34.830853,0.10556742,-0.17422764,-1.0927795,0.071661584,0.09425944,0.11920041,-0.058896676,-0.039980374,-0.061474912,-1.9651862,-0.72136766,-0.79419756,810,32.8220483333,70.217355,2015-03-15 11:17:33+00:00
22.5858533333,73.7082516667,117.0,2015-03-13 01:28:15+00:00,1.1000000238,273251100-2015-01-26T16:32:01.000000Z-1,0.50576,73.75,22.5,2015-03-13,127.273636,281.57443,176.77017,0.0,0.0,0.0,0.0,0.0,0.0,35.07817,35.101025,35.075367,3.7193758,4.236006,3.2723126,0.07094646,0.0696114,0.020802632,-0.03988936,-0.061269935,-0.056634896,-1.9787488,-0.66389525,-0.7827979,811,32.8220483333,70.217355,2015-03-15 11:17:33+00:00
27.2345616667,72.3894633333,125.0,2015-03-14 00:24:08+00:00,7.4000000954,273251100-2015-01-26T16:32:01.000000Z-1,0.50576,72.5,27.25,2015-03-14,283.7407,241.70659,281.42255,0.0,0.0,0.0,0.0,0.0,0.0,34.986095,34.992558,35.022717,4.897675,5.065051,4.4530444,0.07038662,0.10427857,0.056140333,-0.055151716,-0.17161135,-0.07662926,-1.7247313,-0.42899182,-0.49685362,812,32.8220483333,70.217355,2015-03-15 11:17:33+00:00
32.8220483333,70.217355,153.0,2015-03-15 00:57:51+00:00,6.5999999046,273251100-2015-01-26T16:32:01.000000Z-1,0.50576,70.25,32.75,2015-03-15,179.28723,179.28725,179.28725,0.0,0.0,0.0,0.0,0.0,0.0,34.720615,34.650055,34.78937,3.532292,3.8672645,3.3799064,0.058114693,0.11585873,0.075676166,-0.020237455,-0.04632058,-0.021409648,-1.6616424,-0.33981094,-0.4086023,813,32.8220483333,70.217355,2015-03-15 11:17:33+00:00
31.102145,70.9387733333,323.0,2015-04-03 00:12:22+00:00,8.8000001907,273251100-2015-04-02T08:36:18.000000Z-1,0.50576,71.0,31.0,2015-04-03,51.662758,231.94963,277.10846,0.0,0.0,0.0,0.0,0.0,0.0,34.75089,34.74754,34.8179,4.1457415,4.4175887,3.8001277,0.034978602,0.028857956,0.013781946,-0.0053758747,0.008824511,0.014715865,-1.8562846,-0.5788489,-0.6702749,819,16.0868666667,75.7686516667,2015-04-05 17:42:41+00:00
24.15336,73.2804266667,315.0,2015-04-04 00:44:52+00:00,7.8000001907,273251100-2015-04-02T08:36:18.000000Z-1,0.50576,73.25,24.25,2015-04-04,235.1929,222.66646,237.6796,0.0,0.0,0.0,0.0,0.0,0.0,35.0721,35.085175,35.06033,4.626027,4.9193425,4.370594,0.05945057,0.04221227,0.05360708,-0.0293996,-0.03234755,-0.009309562,-1.9466419,-0.6924905,-0.7413002,820,16.0868666667,75.7686516667,2015-04-05 17:42:41+00:00
16.0868666667,75.7686516667,334.0,2015-04-05 00:01:33+00:00,9.6000003815,273251100-2015-04-02T08:36:18.000000Z-1,0.50576,75.75,16.0,2015-04-05,81.2733,342.9309,167.89423,0.0,0.0,0.0,0.0,0.0,0.0,35.08526,35.135124,35.092113,4.1073837,3.7552817,3.8931625,0.052113637,-0.020583792,0.06868296,0.036419004,0.09558994,0.0045420527,-1.9982463,-0.7536068,-0.7737884,821,16.0868666667,75.7686516667,2015-04-05 17:42:41+00:00
14.6476516667,77.5769616667,25.0,2015-04-06 01:51:40+00:00,4.8000001907,273251100-2015-04-02T08:36:18.000000Z-1,0.50576,77.5,14.75,2015-04-06,71.295815,61.931023,73.20544,0.001920855,0.0,0.006718063,8.924203e-05,0.0,0.1006764,35.056248,35.102993,35.03899,0.44315112,0.8109966,-0.40734226,0.050395533,-0.038560826,0.035498664,0.05445848,0.061261702,0.048227143,-1.9869809,-0.74732906,-0.77740663,822,14.6476516667,77.5769616667,2015-04-06 06:50:51+00:00
12.6512166667,77.411375,276.0,2015-04-11 00:04:09+00:00,4.8000001907,273251100-2015-04-02T08:36:18.000000Z-1,0.50576,77.5,12.75,2015-04-11,100.756454,72.76246,111.34005,0.0,0.0,0.0,0.0,0.0,0.0,35.073704,35.13506,35.09171,2.0696125,2.7372744,1.4547648,0.00024481697,0.0008812474,0.023747738,-0.020622147,-0.016283244,-0.022581773,-2.026922,-0.75657684,-0.81460017,827,32.7000983333,70.202555,2015-04-18 10:17:49+00:00
17.8431783333,74.894595,143.0,2015-04-12 00:51:47+00:00,7.9000000954,273251100-2015-04-02T08:36:18.000000Z-1,0.50576,75.0,17.75,2015-04-12,20.62366,42.15151,44.220676,0.0,0.0,0.0,0.0,0.0,0.0,35.025578,35.100845,35.065075,3.6820638,3.5959082,3.2386448,0.019978534,0.0011115343,0.015982987,0.08719098,0.10131375,0.0639953,-1.9765801,-0.6995079,-0.7500623,828,32.7000983333,70.202555,2015-04-18 10:17:49+00:00
18.8757766667,74.5201666667,,2015-04-13 10:58:30+00:00,0.1000000015,273251100-2015-04-02T08:36:18.000000Z-1,0.50576,74.5,19.0,2015-04-13,25.580446,26.570084,26.989845,0.0,0.0,0.0,0.0,0.0,0.0,34.859203,34.903416,34.933834,1.5304872,1.3751079,0.33842322,-0.0063933106,0.0017843464,0.008504421,0.069362916,0.06590047,0.11299687,-1.9852165,-0.7130742,-0.77372116,829,32.7000983333,70.202555,2015-04-18 10:17:49+00:00
18.885235,74.52047,,2015-04-14 00:51:27+00:00,0.200000003,273251100-2015-04-02T08:36:18.000000Z-1,0.50576,74.5,19.0,2015-04-14,25.695448,26.570084,26.989845,0.0,0.0,0.0,0.0,0.0,0.0,34.8687,34.905838,34.946415,1.6082181,1.446903,0.67092913,0.026748085,0.04238335,0.05738907,0.035813496,0.022409571,0.0011120621,-1.9982029,-0.72795033,-0.8018269,830,32.7000983333,70.202555,2015-04-18 10:17:49+00:00
19.3838783333,74.452405,347.0,2015-04-15 00:04:39+00:00,3.0,273251100-2015-04-02T08:36:18.000000Z-1,0.50576,74.5,19.5,2015-04-15,32.402546,35.62891,29.64383,0.0,0.0,0.0,0.0,0.0,0.0,34.707336,34.855904,34.901745,1.0885978,0.9693185,-0.05491467,-0.022123946,-0.03292069,0.014023987,0.01128401,0.057573583,0.005583001,-1.9786272,-0.7119079,-0.7732162,831,32.7000983333,70.202555,2015-04-18 10:17:49+00:00
19.1010016667,74.52822,96.0,2015-04-16 00:59:37+00:00,3.5,273251100-2015-04-02T08:36:18.000000Z-1,0.50576,74.5,19.0,2015-04-16,24.603645,23.615238,25.614468,0.0,0.0,0.0,0.0,0.0,0.0,34.88029,34.88079,34.951557,1.9399804,1.537301,1.0023779,0.028123412,0.04112506,0.051883098,0.07527649,0.09317201,0.08745654,-1.9830883,-0.7158666,-0.78215355,832,32.7000983333,70.202555,2015-04-18 10:17:49+00:00
24.9080433333,72.8393933333,135.0,2015-04-17 00:07:08+00:00,9.1000003815,273251100-2015-04-02T08:36:18.000000Z-1,0.50576,72.75,25.0,2015-04-17,183.59146,193.51872,302.70953,0.0,0.0,0.0,0.0,0.0,0.0,34.945827,34.992954,34.99841,5.017001,5.4460664,4.70517,0.12299276,0.19838369,0.111907855,-0.00068088504,-0.002889489,-0.016198762,-1.8473015,-0.56087327,-0.6306178,833,32.7000983333,70.202555,2015-04-18 10:17:49+00:00
32.7000983333,70.202555,140.0,2015-04-18 00:25:59+00:00,8.1999998093,273251100-2015-04-02T08:36:18.000000Z-1,0.50576,70.25,32.75,2015-04-18,24.149698,133.82832,179.28725,0.0,0.0,0.0,0.0,0.0,0.0,34.712173,34.663742,34.787434,3.9161413,3.90558,3.3526359,0.02178019,0.051537797,0.020500714,-0.016680108,-0.012479026,-0.004120171,-1.7601016,-0.45624578,-0.5246146,834,32.7000983333,70.202555,2015-04-18 10:17:49+00:00
37.37111,68.9893416667,130.0,2015-04-24 00:34:21+00:00,8.1999998093,273251100-2015-04-23T10:57:52.000000Z-1,0.50576,69.0,37.25,2015-04-24,28.79894,33.619595,82.78928,0.0,0.0,0.0,0.0,0.0,0.0,34.577538,34.55663,34.735447,2.8222241,3.050364,2.159042,-0.0124558415,-0.035277735,-0.0007182807,-0.0007343556,-0.0071804835,-0.005112076,-1.8221895,-0.5391365,-0.6126112,840,40.775915,66.4486216667,2015-04-25 17:44:21+00:00
40.775915,66.4486216667,210.0,2015-04-25 01:05:32+00:00,9.1000003815,273251100-2015-04-23T10:57:52.000000Z-1,0.50576,66.5,40.75,2015-04-25,15.234151,10.767898,10.767898,0.0,0.0,0.0,0.0,0.0,0.0,33.019356,31.185822,31.158651,-0.19367267,-0.45713323,-0.74085724,-0.0063241497,-0.027495291,0.016635226,-0.03501159,-0.04146525,-0.01517639,-1.7801467,-0.47689754,-0.55577064,841,40.775915,66.4486216667,2015-04-25 17:44:21+00:00
40.63988,66.4750283333,,2015-05-27 08:41:13+00:00,0.0,273251100-2015-04-23T10:57:52.000000Z-1,0.50576,66.5,40.75,2015-05-27,10.767898,10.767898,10.767898,0.0,0.0,0.0,0.0,0.0,0.0,32.477905,30.37283,30.907867,3.9364018,2.2583568,3.4498003,-0.028107904,0.008070467,0.0074098045,0.011216049,0.027471876,0.0029223848,-1.8535162,-0.54790103,-0.6112791,873,33.9482833333,69.432225,2015-05-31 04:04:05+00:00
41.6833133333,66.9508766667,355.0,2015-05-28 00:03:00+00:00,11.1000003815,273251100-2015-04-23T10:57:52.000000Z-1,0.50576,67.0,41.75,2015-05-28,10.767898,10.767898,10.767898,0.0,0.0,0.0,0.0,0.0,0.0,33.21736,31.84512,31.608686,3.5862203,2.577753,3.7079904,0.013656823,0.02709612,0.049330626,0.057298895,0.118583195,0.10066129,-1.8919275,-0.59355515,-0.6644834,874,33.9482833333,69.432225,2015-05-31 04:04:05+00:00
38.23719,68.5870433333,308.0,2015-05-29 00:32:31+00:00,5.4000000954,273251100-2015-04-23T10:57:52.000000Z-1,0.50576,68.5,38.25,2015-05-29,10.8158455,10.767898,10.767898,0.0,0.0,0.0,0.0,0.0,0.0,34.398705,34.35249,34.61539,5.170734,5.427702,5.039853,0.059338566,0.061360266,0.04783804,-0.04253872,-0.044164635,-0.038557168,-1.8236657,-0.54098296,-0.5973766,875,33.9482833333,69.432225,2015-05-31 04:04:05+00:00
35.9067766667,69.2324516667,292.0,2015-05-30 01:06:34+00:00,5.6999998093,273251100-2015-04-23T10:57:52.000000Z-1,0.50576,69.25,36.0,2015-05-30,10.767898,10.767898,10.767898,0.0,0.0,0.0,0.0,0.0,0.0,33.828526,33.195236,34.40186,6.4827166,6.838647,5.9736524,0.0979772,0.08164497,0.07088356,-0.0034947847,0.0030008967,-0.0014455862,-1.827564,-0.53390735,-0.597171,876,33.9482833333,69.432225,2015-05-31 04:04:05+00:00
33.9482833333,69.432225,271.0,2015-05-31 00:01:42+00:00,6.4000000954,273251100-2015-04-23T10:57:52.000000Z-1,0.50576,69.5,34.0,2015-05-31,10.767898,10.767898,10.767898,0.0,0.0,0.0,0.0,0.0,0.0,33.97307,33.701492,34.12637,6.9932756,6.7197037,6.9432344,-0.008276795,-0.0321456,-0.01823641,0.022193499,0.032185514,0.020713974,-1.8145032,-0.5361253,-0.60296345,877,33.9482833333,69.432225,2015-05-31 04:04:05+00:00
31.1204616667,70.674545,303.0,2015-06-04 00:38:56+00:00,7.3000001907,273251100-2015-04-23T10:57:52.000000Z-1,0.50576,70.75,31.0,2015-06-04,11.275109,12.02748,13.2889805,0.0,0.0,0.0,0.0,0.0,0.0,34.400097,34.546238,34.522617,6.5330596,7.1659265,6.4859204,-0.03093502,-0.0081888735,-0.036548864,-0.054400098,-0.07630546,-0.038255118,-1.7927645,-0.5086074,-0.5749418,881,31.1204616667,70.674545,2015-06-04 07:51:03+00:00
